X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
SAMPNObin1	NO2+NO3bin2	0.268771	0.268771	0.268771	1	1	1	0	0.751000	0.632596	0.367404	0.632596	0.367404	0	0.200000	0.800000	0.200000	0.800000	0	1.000000	0.617334	0.617334	0.530466	0.530466	22	52
SAMPNObin1	PHSPHTbin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.089000	-0.823816	0.176184	-0.823816	0.176184	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.523056	0.523056	0.000000	0.000000	22	53
SAMPNObin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	22	54
SAMPNObin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	22	55
SAMPNObin1	QUALT1bin2	0.323625	0.323625	0.323625	1	1	4	0	0.677000	0.658310	0.341690	0.658310	0.341690	0	0.600000	0.400000	0.600000	0.400000	0	0.997059	0.601084	0.601084	0.467615	0.467615	22	56
SAMPNObin1	CRUISENObin2	-0.268771	-0.268771	-0.268771	1	1	1	0	0.876000	-0.500033	0.499967	-0.500033	0.499967	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.684886	0.684886	0.530466	0.530466	22	57
BTLNBRbin1	CTDRAWbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.290000	-0.630798	0.369202	-0.630798	0.369202	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.619346	0.619346	0.350778	0.350778	23	24
BTLNBRbin1	CTDPRSbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.296000	-0.699365	0.300635	-0.699365	0.300635	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.580925	0.580925	0.350778	0.350778	23	25
BTLNBRbin1	CTDTMPbin1	-0.268771	-0.268771	-0.268771	1	1	1	0	0.913000	-0.774764	0.225236	-0.774764	0.225236	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.527293	0.527293	0.489827	0.489827	23	26
BTLNBRbin1	CTDSALbin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.571000	-0.708605	0.291395	-0.708605	0.291395	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.577735	0.577735	0.467615	0.467615	23	27
BTLNBRbin1	CTDOXYbin1	0.323625	0.323625	0.323625	1	1	4	0	0.570000	0.706028	0.293972	0.706028	0.293972	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.578510	0.578510	0.467615	0.467615	23	28
BTLNBRbin1	THETAbin1	-0.268771	-0.268771	-0.268771	1	1	1	0	0.906000	-0.771575	0.228425	-0.771575	0.228425	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.527293	0.527293	0.489827	0.489827	23	29
BTLNBRbin1	SALNTYbin1	0.454938	0.454938	0.454938	1	1	4	0	0.335000	0.841877	0.158123	0.841877	0.158123	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.507371	0.507371	0.350778	0.350778	23	30
BTLNBRbin1	OXYGENbin1	0.586251	0.586251	0.586251	1	1	4	0	0.079000	0.774660	0.225340	0.774660	0.225340	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.527293	0.527293	0.000000	0.000000	23	31
BTLNBRbin1	SILCATbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.284000	-0.942775	0.057225	-0.942775	0.057225	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.365500	0.365500	0.350778	0.350778	23	32
BTLNBRbin1	NO2+NO3bin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.301000	-0.937508	0.062492	-0.937508	0.062492	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.365500	0.365500	0.350778	0.350778	23	33
BTLNBRbin1	PHSPHTbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.277000	-0.957296	0.042704	-0.957296	0.042704	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.365500	0.365500	0.350778	0.350778	23	34
BTLNBRbin1	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	23	35
BTLNBRbin1	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	23	36
BTLNBRbin1	QUALT1bin1	0.454938	0.454938	0.454938	1	1	4	0	0.329000	0.376314	0.623686	0.376314	0.623686	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.727438	0.727438	0.350778	0.350778	23	37
BTLNBRbin1	CRUISENObin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.306000	-0.933706	0.066294	-0.933706	0.066294	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.365500	0.365500	0.350778	0.350778	23	38
BTLNBRbin1	STNNBRbin2	0.642803	0.642803	0.642803	1	1	4	0	0.156000	0.999633	0.000367	0.999633	0.000367	0	0.948683	0.051317	0.948683	0.051317	0	0.790256	0.037823	0.037823	0.182569	0.182569	23	39
BTLNBRbin1	CASTNObin2	-0.349677	-0.349677	-0.349677	2	2	2	0	0.373000	-0.336970	0.663030	-0.336970	0.663030	0	-0.400000	0.600000	-0.400000	0.600000	0	0.849241	0.734323	0.734323	0.489827	0.489827	23	40
BTLNBRbin1	SAMPNObin2	0.586251	0.586251	0.586251	1	1	4	0	0.088000	0.986489	0.013511	0.986489	0.013511	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.270988	0.270988	0.000000	0.000000	23	41
BTLNBRbin1	BTLNBRbin2	0.586251	0.586251	0.586251	1	1	4	0	0.072000	0.935686	0.064314	0.935686	0.064314	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	23	42
BTLNBRbin1	CTDRAWbin2	0.080906	0.080906	0.080906	2	2	3	0	1.000000	0.281131	0.718869	0.281131	0.718869	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.751547	0.751547	0.598221	0.598221	23	43
BTLNBRbin1	CTDPRSbin2	0.080906	0.080906	0.080906	2	2	3	0	1.000000	0.246034	0.753966	0.246034	0.753966	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.761832	0.761832	0.598221	0.598221	23	44
BTLNBRbin1	CTDTMPbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.319000	-0.791892	0.208108	-0.791892	0.208108	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.523056	0.523056	0.350778	0.350778	23	45
BTLNBRbin1	CTDSALbin2	-0.268771	-0.268771	-0.268771	1	1	1	0	0.912000	-0.890535	0.109465	-0.890535	0.109465	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.438712	0.438712	0.489827	0.489827	23	46
BTLNBRbin1	CTDOXYbin2	-0.268771	-0.268771	-0.268771	1	1	1	0	0.898000	-0.833217	0.166783	-0.833217	0.166783	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.514573	0.514573	0.489827	0.489827	23	47
BTLNBRbin1	THETAbin2	-0.323625	-0.323625	-0.323625	1	1	4	0	0.589000	-0.784808	0.215192	-0.784808	0.215192	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.525435	0.525435	0.467615	0.467615	23	48
BTLNBRbin1	SALNTYbin2	-0.349677	-0.349677	-0.349677	1	1	4	0	0.145000	-0.998667	0.032876	-0.998667	0.032876	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.358289	0.358289	0.000000	0.000000	23	49
BTLNBRbin1	OXYGENbin2	-0.227469	-0.227469	-0.227469	1	1	4	0	0.333000	-0.998985	0.028690	-0.998985	0.028690	0	-1.000000	0.000000	-1.000000	0.000000	0	0.819306	0.357800	0.357800	0.000000	0.000000	23	50
BTLNBRbin1	SILCATbin2	0.454938	0.454938	0.454938	1	1	4	0	0.203000	0.882942	0.117058	0.882942	0.117058	0	0.800000	0.200000	0.800000	0.200000	0	0.800762	0.447677	0.447677	0.350778	0.350778	23	51
BTLNBRbin1	NO2+NO3bin2	0.454938	0.454938	0.454938	1	1	4	0	0.212000	0.990501	0.009499	0.990501	0.009499	0	0.800000	0.200000	0.800000	0.200000	0	0.815541	0.232950	0.232950	0.350778	0.350778	23	52
BTLNBRbin1	PHSPHTbin2	-0.268771	-0.268771	-0.268771	1	1	3	0	0.921000	-0.238315	0.761685	-0.238315	0.761685	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.764338	0.764338	0.489827	0.489827	23	53
BTLNBRbin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	23	54
BTLNBRbin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	23	55
BTLNBRbin1	QUALT1bin2	0.325322	0.325322	0.325322	1	1	3	0	0.501000	0.289240	0.710760	0.289240	0.710760	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.751547	0.751547	0.489827	0.489827	23	56
BTLNBRbin1	CRUISENObin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.296000	-0.933706	0.066294	-0.933706	0.066294	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.365500	0.365500	0.350778	0.350778	23	57
CTDRAWbin1	CTDPRSbin1	0.586251	0.586251	0.586251	1	1	4	0	0.070000	0.995379	0.004621	0.995379	0.004621	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.176290	0.176290	0.000000	0.000000	24	25
CTDRAWbin1	CTDTMPbin1	-0.161812	-0.161812	-0.161812	2	2	2	0	1.000000	-0.001276	0.998724	-0.001276	0.998724	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.806812	0.806812	0.598221	0.598221	24	26
CTDRAWbin1	CTDSALbin1	0.454938	0.454938	0.454938	1	1	4	0	0.338000	0.468818	0.531182	0.468818	0.531182	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.694217	0.694217	0.350778	0.350778	24	27
CTDRAWbin1	CTDOXYbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.295000	-0.713623	0.286377	-0.713623	0.286377	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.574987	0.574987	0.350778	0.350778	24	28
CTDRAWbin1	THETAbin1	-0.161812	-0.161812	-0.161812	2	2	2	0	1.000000	-0.006305	0.993695	-0.006305	0.993695	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.803380	0.803380	0.598221	0.598221	24	29
CTDRAWbin1	SALNTYbin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.087000	-0.932081	0.067919	-0.932081	0.067919	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	24	30
CTDRAWbin1	OXYGENbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.286000	-0.972384	0.027616	-0.972384	0.027616	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.357800	0.357800	0.350778	0.350778	24	31
CTDRAWbin1	SILCATbin1	0.323625	0.323625	0.323625	1	1	4	0	0.578000	0.350743	0.649257	0.350743	0.649257	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.733383	0.733383	0.467615	0.467615	24	32
CTDRAWbin1	NO2+NO3bin1	0.323625	0.323625	0.323625	1	1	4	0	0.564000	0.353377	0.646623	0.353377	0.646623	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.732697	0.732697	0.467615	0.467615	24	33
CTDRAWbin1	PHSPHTbin1	0.323625	0.323625	0.323625	1	1	4	0	0.604000	0.389855	0.610145	0.389855	0.610145	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.723187	0.723187	0.467615	0.467615	24	34
CTDRAWbin1	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	24	35
CTDRAWbin1	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	24	36
CTDRAWbin1	QUALT1bin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.077000	-0.775073	0.224927	-0.775073	0.224927	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.527293	0.527293	0.000000	0.000000	24	37
CTDRAWbin1	CRUISENObin1	0.323625	0.323625	0.323625	1	1	4	0	0.566000	0.487518	0.512482	0.487518	0.512482	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.685924	0.685924	0.467615	0.467615	24	38
CTDRAWbin1	STNNBRbin2	-0.511489	-0.511489	-0.511489	1	1	4	0	0.507000	-0.635724	0.364276	-0.635724	0.364276	0	-0.737865	0.262135	-0.737865	0.262135	0	0.941850	0.616100	0.616100	0.350778	0.350778	24	39
CTDRAWbin1	CASTNObin2	0.537542	0.537542	0.537542	2	2	2	0	0.158000	0.912546	0.087454	0.912546	0.087454	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.396819	0.396819	0.350778	0.350778	24	40
CTDRAWbin1	SAMPNObin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.309000	-0.599276	0.400724	-0.599276	0.400724	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.628202	0.628202	0.350778	0.350778	24	41
CTDRAWbin1	BTLNBRbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.305000	-0.780644	0.219356	-0.780644	0.219356	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.525435	0.525435	0.350778	0.350778	24	42
CTDRAWbin1	CTDRAWbin2	-0.268771	-0.268771	-0.268771	2	2	3	0	0.834000	-0.167537	0.832463	-0.167537	0.832463	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.781666	0.781666	0.489827	0.489827	24	43
CTDRAWbin1	CTDPRSbin2	-0.268771	-0.268771	-0.268771	2	2	3	0	0.822000	-0.132530	0.867470	-0.132530	0.867470	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.786093	0.786093	0.489827	0.489827	24	44
CTDRAWbin1	CTDTMPbin2	0.323625	0.323625	0.323625	1	1	4	0	0.599000	0.491312	0.508688	0.491312	0.508688	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.684886	0.684886	0.467615	0.467615	24	45
CTDRAWbin1	CTDSALbin2	-0.161812	-0.161812	-0.161812	2	2	2	0	1.000000	0.247339	0.752661	0.247339	0.752661	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.761533	0.761533	0.598221	0.598221	24	46
CTDRAWbin1	CTDOXYbin2	-0.161812	-0.161812	-0.161812	2	2	2	0	1.000000	0.118937	0.881063	0.118937	0.881063	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.786093	0.786093	0.598221	0.598221	24	47
CTDRAWbin1	THETAbin2	0.454938	0.454938	0.454938	1	1	4	0	0.345000	0.486556	0.513444	0.486556	0.513444	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.685924	0.685924	0.350778	0.350778	24	48
CTDRAWbin1	SALNTYbin2	0.227469	0.227469	0.227469	1	1	4	0	0.346000	0.681352	0.522785	0.681352	0.522785	0	0.500000	0.666667	0.500000	0.666667	0	0.819306	0.693010	0.693010	0.489827	0.489827	24	49
CTDRAWbin1	OXYGENbin2	0.105261	0.105261	0.105261	1	1	4	0	1.000000	0.409957	0.731088	0.409957	0.731088	0	0.500000	0.666667	0.500000	0.666667	0	1.000000	0.753081	0.753081	0.489827	0.489827	24	50
CTDRAWbin1	SILCATbin2	-0.323625	-0.323625	-0.323625	1	1	4	0	0.568000	-0.749502	0.250498	-0.749502	0.250498	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.543595	0.543595	0.467615	0.467615	24	51
CTDRAWbin1	NO2+NO3bin2	-0.323625	-0.323625	-0.323625	1	1	4	0	0.558000	-0.585959	0.414041	-0.585959	0.414041	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.631247	0.631247	0.467615	0.467615	24	52
CTDRAWbin1	PHSPHTbin2	-0.268771	-0.268771	-0.268771	2	2	1	0	0.847000	-0.024049	0.975951	-0.024049	0.975951	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.797686	0.797686	0.530466	0.530466	24	53
CTDRAWbin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	24	54
CTDRAWbin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	24	55
CTDRAWbin1	QUALT1bin2	-0.268771	-0.268771	-0.268771	3	3	1	0	0.806000	-0.384240	0.615760	-0.384240	0.615760	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.725950	0.725950	0.530466	0.530466	24	56
CTDRAWbin1	CRUISENObin2	0.323625	0.323625	0.323625	1	1	4	0	0.605000	0.487518	0.512482	0.487518	0.512482	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.685924	0.685924	0.467615	0.467615	24	57
CTDPRSbin1	CTDTMPbin1	-0.161812	-0.161812	-0.161812	2	2	2	0	1.000000	0.089962	0.910038	0.089962	0.910038	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.791075	0.791075	0.598221	0.598221	25	26
CTDPRSbin1	CTDSALbin1	0.454938	0.454938	0.454938	1	1	4	0	0.344000	0.534778	0.465222	0.534778	0.465222	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.664603	0.664603	0.350778	0.350778	25	27
CTDPRSbin1	CTDOXYbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.324000	-0.757455	0.242545	-0.757455	0.242545	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.538428	0.538428	0.350778	0.350778	25	28
CTDPRSbin1	THETAbin1	-0.161812	-0.161812	-0.161812	2	2	2	0	1.000000	0.084951	0.915049	0.084951	0.915049	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.791075	0.791075	0.598221	0.598221	25	29
CTDPRSbin1	SALNTYbin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.088000	-0.962131	0.037869	-0.962131	0.037869	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	25	30
CTDPRSbin1	OXYGENbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.299000	-0.984161	0.015839	-0.984161	0.015839	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.294831	0.294831	0.350778	0.350778	25	31
CTDPRSbin1	SILCATbin1	0.323625	0.323625	0.323625	1	1	4	0	0.584000	0.437793	0.562207	0.437793	0.562207	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.711202	0.711202	0.467615	0.467615	25	32
CTDPRSbin1	NO2+NO3bin1	0.323625	0.323625	0.323625	1	1	4	0	0.571000	0.441036	0.558964	0.441036	0.558964	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.710382	0.710382	0.467615	0.467615	25	33
CTDPRSbin1	PHSPHTbin1	0.323625	0.323625	0.323625	1	1	4	0	0.568000	0.474859	0.525141	0.474859	0.525141	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.693033	0.693033	0.467615	0.467615	25	34
CTDPRSbin1	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	25	35
CTDPRSbin1	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	25	36
CTDPRSbin1	QUALT1bin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.083000	-0.774791	0.225209	-0.774791	0.225209	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.527293	0.527293	0.000000	0.000000	25	37
CTDPRSbin1	CRUISENObin1	0.323625	0.323625	0.323625	1	1	4	0	0.584000	0.568640	0.431360	0.568640	0.431360	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.642982	0.642982	0.467615	0.467615	25	38
CTDPRSbin1	STNNBRbin2	-0.511489	-0.511489	-0.511489	1	1	4	0	0.476000	-0.704567	0.295433	-0.704567	0.295433	0	-0.737865	0.262135	-0.737865	0.262135	0	0.941850	0.578510	0.578510	0.350778	0.350778	25	39
CTDPRSbin1	CASTNObin2	0.537542	0.537542	0.537542	2	2	2	0	0.183000	0.887300	0.112700	0.887300	0.112700	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.443057	0.443057	0.350778	0.350778	25	40
CTDPRSbin1	SAMPNObin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.284000	-0.664378	0.335622	-0.664378	0.335622	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.600158	0.600158	0.350778	0.350778	25	41
CTDPRSbin1	BTLNBRbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.298000	-0.836532	0.163468	-0.836532	0.163468	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.510359	0.510359	0.350778	0.350778	25	42
CTDPRSbin1	CTDRAWbin2	-0.268771	-0.268771	-0.268771	2	2	3	0	0.822000	-0.213601	0.786399	-0.213601	0.786399	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.766929	0.766929	0.489827	0.489827	25	43
CTDPRSbin1	CTDPRSbin2	-0.268771	-0.268771	-0.268771	2	2	3	0	0.842000	-0.177461	0.822539	-0.177461	0.822539	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.778424	0.778424	0.489827	0.489827	25	44
CTDPRSbin1	CTDTMPbin2	0.323625	0.323625	0.323625	1	1	4	0	0.620000	0.562811	0.437189	0.562811	0.437189	0	0.600000	0.400000	0.600000	0.400000	0	0.958182	0.644818	0.644818	0.467615	0.467615	25	45
CTDPRSbin1	CTDSALbin2	-0.161812	-0.161812	-0.161812	2	2	2	0	1.000000	0.327794	0.672206	0.327794	0.672206	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.740623	0.740623	0.598221	0.598221	25	46
CTDPRSbin1	CTDOXYbin2	-0.161812	-0.161812	-0.161812	2	2	2	0	1.000000	0.203622	0.796378	0.203622	0.796378	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.768042	0.768042	0.598221	0.598221	25	47
CTDPRSbin1	THETAbin2	0.454938	0.454938	0.454938	1	1	4	0	0.340000	0.557838	0.442162	0.557838	0.442162	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.647090	0.647090	0.350778	0.350778	25	48
CTDPRSbin1	SALNTYbin2	0.227469	0.227469	0.227469	1	1	4	0	0.325000	0.720455	0.487866	0.720455	0.487866	0	0.500000	0.666667	0.500000	0.666667	0	0.819306	0.683637	0.683637	0.489827	0.489827	25	49
CTDPRSbin1	OXYGENbin2	0.105261	0.105261	0.105261	1	1	4	0	1.000000	0.578340	0.607401	0.578340	0.607401	0	0.500000	0.666667	0.500000	0.666667	0	1.000000	0.722152	0.722152	0.489827	0.489827	25	50
CTDPRSbin1	SILCATbin2	-0.323625	-0.323625	-0.323625	1	1	4	0	0.575000	-0.805535	0.194465	-0.805535	0.194465	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.523056	0.523056	0.467615	0.467615	25	51
CTDPRSbin1	NO2+NO3bin2	-0.323625	-0.323625	-0.323625	1	1	4	0	0.598000	-0.660435	0.339565	-0.660435	0.339565	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.601084	0.601084	0.467615	0.467615	25	52
CTDPRSbin1	PHSPHTbin2	-0.268771	-0.268771	-0.268771	2	2	1	0	0.835000	-0.019451	0.980549	-0.019451	0.980549	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.797686	0.797686	0.530466	0.530466	25	53
CTDPRSbin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	25	54
CTDPRSbin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	25	55
CTDPRSbin1	QUALT1bin2	-0.268771	-0.268771	-0.268771	3	3	1	0	0.830000	-0.363059	0.636941	-0.363059	0.636941	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.731176	0.731176	0.530466	0.530466	25	56
CTDPRSbin1	CRUISENObin2	0.323625	0.323625	0.323625	1	1	4	0	0.571000	0.568640	0.431360	0.568640	0.431360	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.642982	0.642982	0.467615	0.467615	25	57
CTDTMPbin1	CTDSALbin1	0.268771	0.268771	0.268771	4	4	1	0	0.803000	0.509245	0.490755	0.509245	0.490755	0	0.400000	0.600000	0.400000	0.600000	0	1.000000	0.683637	0.683637	0.489827	0.489827	26	27
CTDTMPbin1	CTDOXYbin1	-0.268771	-0.268771	-0.268771	4	4	1	0	0.882000	-0.309413	0.690587	-0.309413	0.690587	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.747202	0.747202	0.489827	0.489827	26	28
CTDTMPbin1	THETAbin1	0.586251	0.586251	0.586251	1	1	4	0	0.076000	0.999987	0.000013	0.999987	0.000013	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.002171	0.002171	0.000000	0.000000	26	29
CTDTMPbin1	SALNTYbin1	0.161812	0.161812	0.161812	2	2	2	0	1.000000	-0.321048	0.678952	-0.321048	0.678952	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.742379	0.742379	0.598221	0.598221	26	30
CTDTMPbin1	OXYGENbin1	-0.268771	-0.268771	-0.268771	1	1	1	0	0.865000	-0.209821	0.790179	-0.209821	0.790179	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.766929	0.766929	0.489827	0.489827	26	31
CTDTMPbin1	SILCATbin1	0.488833	0.488833	0.488833	1	1	4	0	0.170000	0.925502	0.074498	0.925502	0.074498	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.365500	0.365500	0.350778	0.350778	26	32
CTDTMPbin1	NO2+NO3bin1	0.488833	0.488833	0.488833	1	1	4	0	0.171000	0.914913	0.085087	0.914913	0.085087	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.396560	0.396560	0.350778	0.350778	26	33
CTDTMPbin1	PHSPHTbin1	0.488833	0.488833	0.488833	1	1	4	0	0.148000	0.913136	0.086864	0.913136	0.086864	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.396819	0.396819	0.350778	0.350778	26	34
CTDTMPbin1	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	26	35
CTDTMPbin1	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	26	36
CTDTMPbin1	QUALT1bin1	0.161812	0.161812	0.161812	2	2	2	0	1.000000	0.165211	0.834789	0.165211	0.834789	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.781666	0.781666	0.598221	0.598221	26	37
